2025-04-09 09:08:23,109 - seo_crawler - INFO - Processing sitemap: https://www.stihl.it/sitemap.xml
2025-04-09 09:08:23,230 - seo_crawler - INFO - Processing sitemap
2025-04-09 09:08:27,651 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/tecnologia-stihl/tecnologia-smart-products (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,651 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/professionisti/soluzioni-a-batteria (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,651 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/potatori-cesoie-seghe-amboss-pg-25-1516 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,651 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/lime-tonde-per-catene-1467 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,653 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ac/articoli-pubblicitari-172130 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,653 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ac/dispositivi-di-protezione-individuale-98284 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,653 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/sistema-kombi-multi-km-235-181344 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,653 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/scatola-per-caffe-211630 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,653 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ac/accessori-per-tosaerba-99393 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,657 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/professionisti/nozioni-utili/sicurezza-sul-lavoro/lavorare-in-sicurezza-con-fsa-200 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,657 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/contenitore-per-batteria-misura-l-2798 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,657 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/tosaerba-rma-253-186924 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,681 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/motoseghe-motoseghe-ms-881-122436 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,681 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/light-04-stihl-timbersports-design-133451 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,681 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/diy-stihl/manutenzione-attrezzi-da-giardino/come-usare-la-motosega/conservazione-motosega (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,681 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/diy-stihl/giardino-fai-da-te/cura-delle-siepi/malattie-delle-siepi (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,683 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/sramatori-hta-135-128734 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,685 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/professionisti/innovazioni-e-tecnologie-professionisti/sistema-imbragatura-modulare (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,685 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/p/sramatori-hta-66-122875 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
2025-04-09 09:08:27,685 - seo_content_loader - ERROR - Error fetching URL: https://www.stihl.it/it/ap/protezione-universale-per-testine-falcianti-171156 (Cannot connect to host www.stihl.it:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)')])
